,0,1,2
2937,ILSVRC2012_val_00016088.JPEG,sunglasses,837
2938,ILSVRC2012_val_00037040.JPEG,sunglasses,837
2939,ILSVRC2012_val_00005140.JPEG,trolleybus,874
2940,ILSVRC2012_val_00032183.JPEG,trolleybus,874
2941,ILSVRC2012_val_00023784.JPEG,trolleybus,874
2942,ILSVRC2012_val_00027039.JPEG,sliding door,799
2943,ILSVRC2012_val_00041234.JPEG,sliding door,799
2944,ILSVRC2012_val_00003917.JPEG,sliding door,799
2945,ILSVRC2012_val_00026414.JPEG,sliding door,799
2946,ILSVRC2012_val_00048068.JPEG,black widow,75
2947,ILSVRC2012_val_00025455.JPEG,black widow,75
2948,ILSVRC2012_val_00029029.JPEG,black widow,75
2949,ILSVRC2012_val_00017966.JPEG,Weimaraner,178
2950,ILSVRC2012_val_00004974.JPEG,Weimaraner,178
2951,ILSVRC2012_val_00010657.JPEG,Weimaraner,178
2952,ILSVRC2012_val_00011437.JPEG,beer bottle,440
2953,ILSVRC2012_val_00035507.JPEG,beer bottle,440
2954,ILSVRC2012_val_00004371.JPEG,beer bottle,440
2955,ILSVRC2012_val_00007680.JPEG,beer bottle,440
2956,ILSVRC2012_val_00034621.JPEG,tub,876
2957,ILSVRC2012_val_00034803.JPEG,tub,876
2958,ILSVRC2012_val_00035548.JPEG,tub,876
2959,ILSVRC2012_val_00018399.JPEG,tub,876
2960,ILSVRC2012_val_00021403.JPEG,toyshop,865
2961,ILSVRC2012_val_00042902.JPEG,toyshop,865
2962,ILSVRC2012_val_00006955.JPEG,toyshop,865
2963,ILSVRC2012_val_00042227.JPEG,broccoli,937
2964,ILSVRC2012_val_00005143.JPEG,broccoli,937
2965,ILSVRC2012_val_00015318.JPEG,broccoli,937
2966,ILSVRC2012_val_00026774.JPEG,broccoli,937
2967,ILSVRC2012_val_00003815.JPEG,schooner,780
2968,ILSVRC2012_val_00032731.JPEG,schooner,780
2969,ILSVRC2012_val_00000094.JPEG,schooner,780
2970,ILSVRC2012_val_00011098.JPEG,schooner,780
2971,ILSVRC2012_val_00001551.JPEG,schooner,780
2972,ILSVRC2012_val_00015783.JPEG,schooner,780
2973,ILSVRC2012_val_00036118.JPEG,stingray,6
2974,ILSVRC2012_val_00032394.JPEG,stingray,6
2975,ILSVRC2012_val_00013655.JPEG,stingray,6
2976,ILSVRC2012_val_00008704.JPEG,panpipe,699
2977,ILSVRC2012_val_00028833.JPEG,panpipe,699
2978,ILSVRC2012_val_00007964.JPEG,panpipe,699
2979,ILSVRC2012_val_00047848.JPEG,panpipe,699
2980,ILSVRC2012_val_00022794.JPEG,panpipe,699
2981,ILSVRC2012_val_00007123.JPEG,panpipe,699
2982,ILSVRC2012_val_00005610.JPEG,Band Aid,419
2983,ILSVRC2012_val_00036814.JPEG,Band Aid,419
2984,ILSVRC2012_val_00003060.JPEG,Band Aid,419
2985,ILSVRC2012_val_00020756.JPEG,Band Aid,419
2986,ILSVRC2012_val_00019017.JPEG,Band Aid,419
2987,ILSVRC2012_val_00044252.JPEG,Band Aid,419
2988,ILSVRC2012_val_00032821.JPEG,Band Aid,419
2989,ILSVRC2012_val_00029626.JPEG,vacuum,882
2990,ILSVRC2012_val_00039615.JPEG,vacuum,882
2991,ILSVRC2012_val_00037908.JPEG,vacuum,882
2992,ILSVRC2012_val_00020843.JPEG,vacuum,882
2993,ILSVRC2012_val_00043647.JPEG,geyser,974
2994,ILSVRC2012_val_00045179.JPEG,geyser,974
2995,ILSVRC2012_val_00010873.JPEG,geyser,974
2996,ILSVRC2012_val_00043251.JPEG,geyser,974
2997,ILSVRC2012_val_00018235.JPEG,radiator,753
2998,ILSVRC2012_val_00013737.JPEG,radiator,753
2999,ILSVRC2012_val_00046737.JPEG,radiator,753
3000,ILSVRC2012_val_00041590.JPEG,radiator,753
3001,ILSVRC2012_val_00018322.JPEG,quill,749
3002,ILSVRC2012_val_00003376.JPEG,quill,749
3003,ILSVRC2012_val_00017841.JPEG,quill,749
3004,ILSVRC2012_val_00042931.JPEG,quill,749
3005,ILSVRC2012_val_00034976.JPEG,quill,749
3006,ILSVRC2012_val_00044637.JPEG,chiton,116
3007,ILSVRC2012_val_00031321.JPEG,chiton,116
3008,ILSVRC2012_val_00025056.JPEG,chiton,116
3009,ILSVRC2012_val_00011584.JPEG,drake,97
3010,ILSVRC2012_val_00035054.JPEG,drake,97
3011,ILSVRC2012_val_00014416.JPEG,drake,97
3012,ILSVRC2012_val_00030757.JPEG,bluetick,164
3013,ILSVRC2012_val_00038498.JPEG,bluetick,164
3014,ILSVRC2012_val_00045971.JPEG,bluetick,164
3015,ILSVRC2012_val_00048099.JPEG,proboscis monkey,376
3016,ILSVRC2012_val_00014163.JPEG,proboscis monkey,376
3017,ILSVRC2012_val_00044076.JPEG,proboscis monkey,376
3018,ILSVRC2012_val_00035705.JPEG,Yorkshire terrier,187
3019,ILSVRC2012_val_00017328.JPEG,Yorkshire terrier,187
3020,ILSVRC2012_val_00037529.JPEG,Yorkshire terrier,187
3021,ILSVRC2012_val_00025876.JPEG,tabby,281
3022,ILSVRC2012_val_00016389.JPEG,tabby,281
3023,ILSVRC2012_val_00041570.JPEG,tabby,281
3024,ILSVRC2012_val_00033490.JPEG,tabby,281
3025,ILSVRC2012_val_00030052.JPEG,tabby,281
3026,ILSVRC2012_val_00040238.JPEG,tabby,281
3027,ILSVRC2012_val_00012127.JPEG,mantis,315
3028,ILSVRC2012_val_00018257.JPEG,mantis,315
3029,ILSVRC2012_val_00043266.JPEG,mantis,315
3030,ILSVRC2012_val_00025089.JPEG,mantis,315
3031,ILSVRC2012_val_00005374.JPEG,plate rack,729
3032,ILSVRC2012_val_00040142.JPEG,plate rack,729
3033,ILSVRC2012_val_00022716.JPEG,plate rack,729
3034,ILSVRC2012_val_00027552.JPEG,plate rack,729
3035,ILSVRC2012_val_00001240.JPEG,spindle,816
3036,ILSVRC2012_val_00006163.JPEG,spindle,816
3037,ILSVRC2012_val_00017426.JPEG,spindle,816
3038,ILSVRC2012_val_00044800.JPEG,spindle,816
3039,ILSVRC2012_val_00005247.JPEG,rifle,764
3040,ILSVRC2012_val_00045410.JPEG,rifle,764
3041,ILSVRC2012_val_00001558.JPEG,rifle,764
3042,ILSVRC2012_val_00017761.JPEG,backpack,414
3043,ILSVRC2012_val_00011134.JPEG,backpack,414
3044,ILSVRC2012_val_00005892.JPEG,backpack,414
3045,ILSVRC2012_val_00003195.JPEG,horizontal bar,602
3046,ILSVRC2012_val_00037022.JPEG,horizontal bar,602
3047,ILSVRC2012_val_00025020.JPEG,horizontal bar,602
3048,ILSVRC2012_val_00004312.JPEG,horizontal bar,602
3049,ILSVRC2012_val_00016956.JPEG,clog,502
3050,ILSVRC2012_val_00005793.JPEG,clog,502
3051,ILSVRC2012_val_00001500.JPEG,clog,502
3052,ILSVRC2012_val_00024814.JPEG,clog,502
3053,ILSVRC2012_val_00035313.JPEG,clog,502
3054,ILSVRC2012_val_00025530.JPEG,clog,502
3055,ILSVRC2012_val_00027943.JPEG,clog,502
3056,ILSVRC2012_val_00009402.JPEG,clog,502
3057,ILSVRC2012_val_00012505.JPEG,passenger car,705
3058,ILSVRC2012_val_00038339.JPEG,passenger car,705
3059,ILSVRC2012_val_00032237.JPEG,passenger car,705
3060,ILSVRC2012_val_00033521.JPEG,passenger car,705
3061,ILSVRC2012_val_00007719.JPEG,ringneck snake,53
3062,ILSVRC2012_val_00046516.JPEG,ringneck snake,53
3063,ILSVRC2012_val_00020274.JPEG,ringneck snake,53
3064,ILSVRC2012_val_00019966.JPEG,ringneck snake,53
3065,ILSVRC2012_val_00015763.JPEG,stone wall,825
3066,ILSVRC2012_val_00000171.JPEG,stone wall,825
3067,ILSVRC2012_val_00003336.JPEG,stone wall,825
3068,ILSVRC2012_val_00047787.JPEG,stone wall,825
3069,ILSVRC2012_val_00028074.JPEG,beaver,337
3070,ILSVRC2012_val_00017953.JPEG,beaver,337
3071,ILSVRC2012_val_00003292.JPEG,beaver,337
3072,ILSVRC2012_val_00023585.JPEG,overskirt,689
3073,ILSVRC2012_val_00014561.JPEG,overskirt,689
3074,ILSVRC2012_val_00043743.JPEG,overskirt,689
3075,ILSVRC2012_val_00007837.JPEG,Border collie,232
3076,ILSVRC2012_val_00032336.JPEG,Border collie,232
3077,ILSVRC2012_val_00049942.JPEG,Border collie,232
3078,ILSVRC2012_val_00025277.JPEG,jaguar,290
3079,ILSVRC2012_val_00046612.JPEG,jaguar,290
3080,ILSVRC2012_val_00029126.JPEG,jaguar,290
3081,ILSVRC2012_val_00040784.JPEG,jaguar,290
3082,ILSVRC2012_val_00049347.JPEG,jaguar,290
3083,ILSVRC2012_val_00027928.JPEG,water tower,900
3084,ILSVRC2012_val_00016930.JPEG,water tower,900
3085,ILSVRC2012_val_00019418.JPEG,water tower,900
3086,ILSVRC2012_val_00046961.JPEG,water tower,900
3087,ILSVRC2012_val_00035478.JPEG,greenhouse,580
3088,ILSVRC2012_val_00014593.JPEG,greenhouse,580
3089,ILSVRC2012_val_00025162.JPEG,black-footed ferret,359
3090,ILSVRC2012_val_00013240.JPEG,black-footed ferret,359
3091,ILSVRC2012_val_00023680.JPEG,black-footed ferret,359
3092,ILSVRC2012_val_00001791.JPEG,black-footed ferret,359
3093,ILSVRC2012_val_00034590.JPEG,black-footed ferret,359
3094,ILSVRC2012_val_00023197.JPEG,thatch,853
3095,ILSVRC2012_val_00039570.JPEG,thatch,853
3096,ILSVRC2012_val_00038401.JPEG,thatch,853
3097,ILSVRC2012_val_00048192.JPEG,thatch,853
3098,ILSVRC2012_val_00005337.JPEG,parallel bars,702
3099,ILSVRC2012_val_00019839.JPEG,parallel bars,702
3100,ILSVRC2012_val_00024084.JPEG,parallel bars,702
3101,ILSVRC2012_val_00036399.JPEG,parallel bars,702
3102,ILSVRC2012_val_00012614.JPEG,parallel bars,702
3103,ILSVRC2012_val_00037689.JPEG,parallel bars,702
3104,ILSVRC2012_val_00031809.JPEG,parallel bars,702
3105,ILSVRC2012_val_00007255.JPEG,cairn,192
3106,ILSVRC2012_val_00032177.JPEG,cairn,192
3107,ILSVRC2012_val_00013377.JPEG,rock crab,119
3108,ILSVRC2012_val_00023840.JPEG,rock crab,119
3109,ILSVRC2012_val_00029812.JPEG,rock crab,119
3110,ILSVRC2012_val_00015789.JPEG,rock crab,119
3111,ILSVRC2012_val_00042556.JPEG,Shih-Tzu,155
3112,ILSVRC2012_val_00012394.JPEG,Shih-Tzu,155
3113,ILSVRC2012_val_00033199.JPEG,Shih-Tzu,155
3114,ILSVRC2012_val_00026911.JPEG,Shih-Tzu,155
3115,ILSVRC2012_val_00005828.JPEG,trilobite,69
3116,ILSVRC2012_val_00003421.JPEG,trilobite,69
3117,ILSVRC2012_val_00026903.JPEG,trilobite,69
3118,ILSVRC2012_val_00015154.JPEG,trilobite,69
3119,ILSVRC2012_val_00019217.JPEG,medicine chest,648
3120,ILSVRC2012_val_00038646.JPEG,medicine chest,648
3121,ILSVRC2012_val_00045254.JPEG,medicine chest,648
3122,ILSVRC2012_val_00017758.JPEG,medicine chest,648
3123,ILSVRC2012_val_00011295.JPEG,hognose snake,54
3124,ILSVRC2012_val_00044534.JPEG,hognose snake,54
3125,ILSVRC2012_val_00017346.JPEG,hognose snake,54
3126,ILSVRC2012_val_00003071.JPEG,hognose snake,54
3127,ILSVRC2012_val_00010778.JPEG,notebook,681
3128,ILSVRC2012_val_00045627.JPEG,notebook,681
3129,ILSVRC2012_val_00002175.JPEG,notebook,681
3130,ILSVRC2012_val_00026011.JPEG,notebook,681
3131,ILSVRC2012_val_00006193.JPEG,slug,114
3132,ILSVRC2012_val_00018757.JPEG,slug,114
3133,ILSVRC2012_val_00038708.JPEG,slug,114
3134,ILSVRC2012_val_00035202.JPEG,slug,114
3135,ILSVRC2012_val_00032421.JPEG,slug,114
3136,ILSVRC2012_val_00006036.JPEG,grand piano,579
3137,ILSVRC2012_val_00029142.JPEG,grand piano,579
3138,ILSVRC2012_val_00007450.JPEG,grand piano,579
3139,ILSVRC2012_val_00016595.JPEG,marimba,642
3140,ILSVRC2012_val_00033203.JPEG,marimba,642
3141,ILSVRC2012_val_00029458.JPEG,marimba,642
3142,ILSVRC2012_val_00001796.JPEG,marimba,642
3143,ILSVRC2012_val_00002635.JPEG,Leonberg,255
3144,ILSVRC2012_val_00049245.JPEG,Leonberg,255
3145,ILSVRC2012_val_00038690.JPEG,Leonberg,255
3146,ILSVRC2012_val_00021161.JPEG,strainer,828
3147,ILSVRC2012_val_00004551.JPEG,strainer,828
3148,ILSVRC2012_val_00009475.JPEG,strainer,828
3149,ILSVRC2012_val_00002981.JPEG,strainer,828
3150,ILSVRC2012_val_00036242.JPEG,pill bottle,720
3151,ILSVRC2012_val_00001076.JPEG,pill bottle,720
3152,ILSVRC2012_val_00016336.JPEG,pill bottle,720
3153,ILSVRC2012_val_00034911.JPEG,hatchet,596
3154,ILSVRC2012_val_00040931.JPEG,hatchet,596
3155,ILSVRC2012_val_00016204.JPEG,hatchet,596
3156,ILSVRC2012_val_00044873.JPEG,hatchet,596
3157,ILSVRC2012_val_00019218.JPEG,rock beauty,392
3158,ILSVRC2012_val_00025871.JPEG,rock beauty,392
3159,ILSVRC2012_val_00014515.JPEG,rock beauty,392
3160,ILSVRC2012_val_00000996.JPEG,rock beauty,392
3161,ILSVRC2012_val_00012507.JPEG,American black bear,295
3162,ILSVRC2012_val_00016050.JPEG,American black bear,295
3163,ILSVRC2012_val_00033969.JPEG,American black bear,295
3164,ILSVRC2012_val_00032762.JPEG,American black bear,295
3165,ILSVRC2012_val_00033328.JPEG,American black bear,295
3166,ILSVRC2012_val_00022075.JPEG,yawl,914
3167,ILSVRC2012_val_00019111.JPEG,yawl,914
3168,ILSVRC2012_val_00014591.JPEG,yawl,914
3169,ILSVRC2012_val_00020544.JPEG,yawl,914
3170,ILSVRC2012_val_00010123.JPEG,hippopotamus,344
3171,ILSVRC2012_val_00012118.JPEG,hippopotamus,344
3172,ILSVRC2012_val_00025996.JPEG,hippopotamus,344
3173,ILSVRC2012_val_00048390.JPEG,iPod,605
3174,ILSVRC2012_val_00022961.JPEG,iPod,605
3175,ILSVRC2012_val_00043848.JPEG,iPod,605
3176,ILSVRC2012_val_00006568.JPEG,iPod,605
3177,ILSVRC2012_val_00041044.JPEG,iPod,605
3178,ILSVRC2012_val_00039821.JPEG,iPod,605
3179,ILSVRC2012_val_00015495.JPEG,confectionery,509
3180,ILSVRC2012_val_00046798.JPEG,confectionery,509
3181,ILSVRC2012_val_00042237.JPEG,confectionery,509
3182,ILSVRC2012_val_00011650.JPEG,common newt,26
3183,ILSVRC2012_val_00006582.JPEG,common newt,26
3184,ILSVRC2012_val_00023488.JPEG,common newt,26
3185,ILSVRC2012_val_00038449.JPEG,common newt,26
3186,ILSVRC2012_val_00003516.JPEG,Irish setter,213
3187,ILSVRC2012_val_00006857.JPEG,Irish setter,213
3188,ILSVRC2012_val_00041746.JPEG,Irish setter,213
3189,ILSVRC2012_val_00015917.JPEG,moving van,675
3190,ILSVRC2012_val_00021088.JPEG,moving van,675
3191,ILSVRC2012_val_00013011.JPEG,moving van,675
3192,ILSVRC2012_val_00032190.JPEG,moving van,675
3193,ILSVRC2012_val_00025334.JPEG,breakwater,460
3194,ILSVRC2012_val_00037041.JPEG,breakwater,460
3195,ILSVRC2012_val_00024100.JPEG,breakwater,460
3196,ILSVRC2012_val_00048936.JPEG,breakwater,460
3197,ILSVRC2012_val_00017926.JPEG,African chameleon,47
3198,ILSVRC2012_val_00032934.JPEG,African chameleon,47
3199,ILSVRC2012_val_00008570.JPEG,African chameleon,47
3200,ILSVRC2012_val_00015831.JPEG,African chameleon,47
3201,ILSVRC2012_val_00004979.JPEG,sports car,817
3202,ILSVRC2012_val_00037952.JPEG,sports car,817
3203,ILSVRC2012_val_00041064.JPEG,sports car,817
3204,ILSVRC2012_val_00016765.JPEG,lion,291
3205,ILSVRC2012_val_00007646.JPEG,lion,291
3206,ILSVRC2012_val_00047193.JPEG,lion,291
3207,ILSVRC2012_val_00011645.JPEG,lion,291
3208,ILSVRC2012_val_00005410.JPEG,lion,291
3209,ILSVRC2012_val_00024902.JPEG,lion,291
3210,ILSVRC2012_val_00040627.JPEG,lion,291
3211,ILSVRC2012_val_00024234.JPEG,lion,291
3212,ILSVRC2012_val_00026880.JPEG,lion,291
3213,ILSVRC2012_val_00033659.JPEG,lion,291
3214,ILSVRC2012_val_00030575.JPEG,lion,291
3215,ILSVRC2012_val_00029424.JPEG,lion,291
3216,ILSVRC2012_val_00015989.JPEG,reel,758
3217,ILSVRC2012_val_00023931.JPEG,reel,758
3218,ILSVRC2012_val_00048382.JPEG,church,497
3219,ILSVRC2012_val_00019711.JPEG,church,497
3220,ILSVRC2012_val_00007400.JPEG,church,497
3221,ILSVRC2012_val_00016832.JPEG,church,497
3222,ILSVRC2012_val_00032321.JPEG,trimaran,871
3223,ILSVRC2012_val_00040333.JPEG,trimaran,871
3224,ILSVRC2012_val_00005883.JPEG,trimaran,871
3225,ILSVRC2012_val_00005196.JPEG,trimaran,871
3226,ILSVRC2012_val_00001765.JPEG,Irish wolfhound,170
3227,ILSVRC2012_val_00020070.JPEG,Irish wolfhound,170
3228,ILSVRC2012_val_00009772.JPEG,Irish wolfhound,170
3229,ILSVRC2012_val_00031545.JPEG,Irish wolfhound,170
3230,ILSVRC2012_val_00042158.JPEG,Irish wolfhound,170
3231,ILSVRC2012_val_00037457.JPEG,limousine,627
3232,ILSVRC2012_val_00043434.JPEG,limousine,627
3233,ILSVRC2012_val_00003924.JPEG,limousine,627
3234,ILSVRC2012_val_00029097.JPEG,siamang,369
3235,ILSVRC2012_val_00030605.JPEG,siamang,369
3236,ILSVRC2012_val_00013151.JPEG,siamang,369
3237,ILSVRC2012_val_00018333.JPEG,siamang,369
3238,ILSVRC2012_val_00003170.JPEG,siamang,369
3239,ILSVRC2012_val_00043701.JPEG,siamang,369
3240,ILSVRC2012_val_00026496.JPEG,siamang,369
3241,ILSVRC2012_val_00022740.JPEG,siamang,369
3242,ILSVRC2012_val_00014505.JPEG,siamang,369
3243,ILSVRC2012_val_00013659.JPEG,recreational vehicle,757
3244,ILSVRC2012_val_00026802.JPEG,recreational vehicle,757
3245,ILSVRC2012_val_00022419.JPEG,recreational vehicle,757
3246,ILSVRC2012_val_00000931.JPEG,recreational vehicle,757
3247,ILSVRC2012_val_00028509.JPEG,recreational vehicle,757
3248,ILSVRC2012_val_00007311.JPEG,warplane,895
3249,ILSVRC2012_val_00004998.JPEG,warplane,895
3250,ILSVRC2012_val_00005116.JPEG,warplane,895
3251,ILSVRC2012_val_00020759.JPEG,warplane,895
3252,ILSVRC2012_val_00037204.JPEG,warplane,895
3253,ILSVRC2012_val_00027375.JPEG,parking meter,704
3254,ILSVRC2012_val_00023587.JPEG,parking meter,704
3255,ILSVRC2012_val_00012116.JPEG,parking meter,704
3256,ILSVRC2012_val_00042599.JPEG,parking meter,704
3257,ILSVRC2012_val_00012734.JPEG,altar,406
3258,ILSVRC2012_val_00018297.JPEG,altar,406
3259,ILSVRC2012_val_00020931.JPEG,altar,406
3260,ILSVRC2012_val_00006623.JPEG,worm fence,912
3261,ILSVRC2012_val_00005645.JPEG,worm fence,912
3262,ILSVRC2012_val_00039007.JPEG,worm fence,912
3263,ILSVRC2012_val_00025690.JPEG,Irish terrier,184
3264,ILSVRC2012_val_00039027.JPEG,Irish terrier,184
3265,ILSVRC2012_val_00043837.JPEG,Irish terrier,184
3266,ILSVRC2012_val_00037891.JPEG,Irish terrier,184
3267,ILSVRC2012_val_00028802.JPEG,skunk,361
3268,ILSVRC2012_val_00012283.JPEG,skunk,361
3269,ILSVRC2012_val_00049081.JPEG,skunk,361
3270,ILSVRC2012_val_00040228.JPEG,skunk,361
3271,ILSVRC2012_val_00005308.JPEG,bikini,445
3272,ILSVRC2012_val_00043179.JPEG,bikini,445
3273,ILSVRC2012_val_00015053.JPEG,bikini,445
3274,ILSVRC2012_val_00005005.JPEG,bikini,445
3275,ILSVRC2012_val_00037752.JPEG,red-backed sandpiper,140
3276,ILSVRC2012_val_00018099.JPEG,red-backed sandpiper,140
3277,ILSVRC2012_val_00016981.JPEG,red-backed sandpiper,140
3278,ILSVRC2012_val_00048559.JPEG,padlock,695
3279,ILSVRC2012_val_00034576.JPEG,West Highland white terrier,203
3280,ILSVRC2012_val_00008945.JPEG,West Highland white terrier,203
3281,ILSVRC2012_val_00025645.JPEG,West Highland white terrier,203
3282,ILSVRC2012_val_00036498.JPEG,West Highland white terrier,203
3283,ILSVRC2012_val_00039727.JPEG,lighter,626
3284,ILSVRC2012_val_00032083.JPEG,lighter,626
3285,ILSVRC2012_val_00047097.JPEG,lighter,626
3286,ILSVRC2012_val_00032976.JPEG,lighter,626
3287,ILSVRC2012_val_00033324.JPEG,lighter,626
3288,ILSVRC2012_val_00027834.JPEG,colobus,375
3289,ILSVRC2012_val_00010182.JPEG,colobus,375
3290,ILSVRC2012_val_00039808.JPEG,colobus,375
3291,ILSVRC2012_val_00009645.JPEG,colobus,375
3292,ILSVRC2012_val_00021333.JPEG,colobus,375
3293,ILSVRC2012_val_00024906.JPEG,canoe,472
3294,ILSVRC2012_val_00027088.JPEG,canoe,472
3295,ILSVRC2012_val_00048455.JPEG,canoe,472
3296,ILSVRC2012_val_00045165.JPEG,pretzel,932
3297,ILSVRC2012_val_00025057.JPEG,pretzel,932
3298,ILSVRC2012_val_00013979.JPEG,pretzel,932
3299,ILSVRC2012_val_00008580.JPEG,obelisk,682
3300,ILSVRC2012_val_00017240.JPEG,obelisk,682
3301,ILSVRC2012_val_00016087.JPEG,obelisk,682
3302,ILSVRC2012_val_00025846.JPEG,obelisk,682
3303,ILSVRC2012_val_00020728.JPEG,chow,260
3304,ILSVRC2012_val_00018898.JPEG,chow,260
3305,ILSVRC2012_val_00034735.JPEG,chow,260
3306,ILSVRC2012_val_00043381.JPEG,lycaenid,326
3307,ILSVRC2012_val_00021806.JPEG,lycaenid,326
3308,ILSVRC2012_val_00039804.JPEG,lycaenid,326
3309,ILSVRC2012_val_00032927.JPEG,lycaenid,326
3310,ILSVRC2012_val_00037965.JPEG,lycaenid,326
3311,ILSVRC2012_val_00035193.JPEG,minibus,654
3312,ILSVRC2012_val_00043105.JPEG,minibus,654
3313,ILSVRC2012_val_00017651.JPEG,minibus,654
3314,ILSVRC2012_val_00021724.JPEG,radio telescope,755
3315,ILSVRC2012_val_00009089.JPEG,radio telescope,755
3316,ILSVRC2012_val_00005654.JPEG,radio telescope,755
3317,ILSVRC2012_val_00034132.JPEG,radio telescope,755
3318,ILSVRC2012_val_00046650.JPEG,radio telescope,755
3319,ILSVRC2012_val_00018230.JPEG,balloon,417
3320,ILSVRC2012_val_00016021.JPEG,balloon,417
3321,ILSVRC2012_val_00024116.JPEG,balloon,417
3322,ILSVRC2012_val_00038086.JPEG,balloon,417
3323,ILSVRC2012_val_00033236.JPEG,bolo tie,451
3324,ILSVRC2012_val_00038373.JPEG,bolo tie,451
3325,ILSVRC2012_val_00029266.JPEG,bolo tie,451
3326,ILSVRC2012_val_00008058.JPEG,bolo tie,451
3327,ILSVRC2012_val_00044510.JPEG,bolo tie,451
3328,ILSVRC2012_val_00048004.JPEG,bolo tie,451
3329,ILSVRC2012_val_00004916.JPEG,diaper,529
3330,ILSVRC2012_val_00033158.JPEG,diaper,529
3331,ILSVRC2012_val_00034183.JPEG,diaper,529
3332,ILSVRC2012_val_00037550.JPEG,diaper,529
3333,ILSVRC2012_val_00002719.JPEG,assault rifle,413
3334,ILSVRC2012_val_00014056.JPEG,assault rifle,413
3335,ILSVRC2012_val_00041685.JPEG,assault rifle,413
3336,ILSVRC2012_val_00000790.JPEG,assault rifle,413
3337,ILSVRC2012_val_00030063.JPEG,trench coat,869
3338,ILSVRC2012_val_00033237.JPEG,trench coat,869
3339,ILSVRC2012_val_00024006.JPEG,trench coat,869
3340,ILSVRC2012_val_00012561.JPEG,trench coat,869
3341,ILSVRC2012_val_00029885.JPEG,limpkin,135
3342,ILSVRC2012_val_00031304.JPEG,limpkin,135
3343,ILSVRC2012_val_00031582.JPEG,limpkin,135
3344,ILSVRC2012_val_00030740.JPEG,tench,0
3345,ILSVRC2012_val_00009111.JPEG,tench,0
3346,ILSVRC2012_val_00046252.JPEG,tench,0
3347,ILSVRC2012_val_00030962.JPEG,ashcan,412
3348,ILSVRC2012_val_00007254.JPEG,ashcan,412
3349,ILSVRC2012_val_00008670.JPEG,ashcan,412
3350,ILSVRC2012_val_00007643.JPEG,ashcan,412
3351,ILSVRC2012_val_00015151.JPEG,mitten,658
3352,ILSVRC2012_val_00025301.JPEG,mitten,658
3353,ILSVRC2012_val_00002123.JPEG,mitten,658
3354,ILSVRC2012_val_00040651.JPEG,golfcart,575
3355,ILSVRC2012_val_00006874.JPEG,golfcart,575
3356,ILSVRC2012_val_00012668.JPEG,golfcart,575
3357,ILSVRC2012_val_00038785.JPEG,radio,754
3358,ILSVRC2012_val_00035362.JPEG,radio,754
3359,ILSVRC2012_val_00028245.JPEG,radio,754
3360,ILSVRC2012_val_00010863.JPEG,stinkhorn,994
3361,ILSVRC2012_val_00017416.JPEG,stinkhorn,994
3362,ILSVRC2012_val_00022663.JPEG,stinkhorn,994
3363,ILSVRC2012_val_00005844.JPEG,stinkhorn,994
3364,ILSVRC2012_val_00043844.JPEG,candle,470
3365,ILSVRC2012_val_00011230.JPEG,candle,470
3366,ILSVRC2012_val_00034517.JPEG,candle,470
3367,ILSVRC2012_val_00019827.JPEG,candle,470
3368,ILSVRC2012_val_00034209.JPEG,Boston bull,195
3369,ILSVRC2012_val_00039926.JPEG,Boston bull,195
3370,ILSVRC2012_val_00010290.JPEG,Boston bull,195
3371,ILSVRC2012_val_00037256.JPEG,Boston bull,195
3372,ILSVRC2012_val_00039310.JPEG,projector,745
3373,ILSVRC2012_val_00026668.JPEG,projector,745
3374,ILSVRC2012_val_00026384.JPEG,projector,745
3375,ILSVRC2012_val_00018298.JPEG,projector,745
3376,ILSVRC2012_val_00020745.JPEG,projector,745
3377,ILSVRC2012_val_00005274.JPEG,bicycle-built-for-two,444
3378,ILSVRC2012_val_00026900.JPEG,bicycle-built-for-two,444
3379,ILSVRC2012_val_00018975.JPEG,bicycle-built-for-two,444
3380,ILSVRC2012_val_00040884.JPEG,wood rabbit,330
3381,ILSVRC2012_val_00017270.JPEG,wood rabbit,330
3382,ILSVRC2012_val_00020917.JPEG,wood rabbit,330
3383,ILSVRC2012_val_00020084.JPEG,wood rabbit,330
3384,ILSVRC2012_val_00006108.JPEG,wood rabbit,330
3385,ILSVRC2012_val_00027435.JPEG,wood rabbit,330
3386,ILSVRC2012_val_00016701.JPEG,television,851
3387,ILSVRC2012_val_00022274.JPEG,television,851
3388,ILSVRC2012_val_00037104.JPEG,television,851
3389,ILSVRC2012_val_00020424.JPEG,television,851
3390,ILSVRC2012_val_00039019.JPEG,valley,979
3391,ILSVRC2012_val_00048786.JPEG,valley,979
3392,ILSVRC2012_val_00026860.JPEG,valley,979
3393,ILSVRC2012_val_00006720.JPEG,otterhound,175
3394,ILSVRC2012_val_00032793.JPEG,otterhound,175
3395,ILSVRC2012_val_00044766.JPEG,otterhound,175
3396,ILSVRC2012_val_00020575.JPEG,coral reef,973
3397,ILSVRC2012_val_00046480.JPEG,coral reef,973
3398,ILSVRC2012_val_00046305.JPEG,pot,738
3399,ILSVRC2012_val_00040270.JPEG,pot,738
3400,ILSVRC2012_val_00037312.JPEG,pot,738
3401,ILSVRC2012_val_00020400.JPEG,cassette player,482
3402,ILSVRC2012_val_00042982.JPEG,cassette player,482
3403,ILSVRC2012_val_00008651.JPEG,cassette player,482
